"lagoslakeid","hu4_zoneid","iws_zoneid","nhd_lat","nhd_long","lake_area_ha","maxdepth","iws_areaha","lakeconnectivity","iws_slope_mean","iws_urban","iws_crop","iws_pasture","iws_forest","iws_lakes_lakes4ha_overlapping_area_pct","iws_lakes_lakes4ha_isolated_overlapping_area_pct","iws_lakes_lakes4ha_drlakestream_overlapping_area_pct","iws_streamdensity_headwaters_density_mperha","iws_streamdensity_midreaches_density_mperha","iws_streamdensity_rivers_density_mperha","hu4_baseflowindex_mean","hu4_runoff_mean","hu4_dep_totaln_1990_mean","hu4_dep_totaln_2010_mean","hu4_dep_change","hu4_prism_ppt_30yr_normal_800mm2_annual_mean","hu4_prism_tmean_30yr_normal_800mm2_annual_mean","hu4_tmean_1990","hu4_tmean_2011","hu4_tmean_change","hu4_ppt_1990","hu4_ppt_2011","hu4_ppt_change","hu4_damdensity_pointspersqkm","hu4_roaddensity_density_mperha","hu4_slope_mean","hu4_urban","hu4_crop","hu4_pasture","hu4_forest","hu4_lakes_lakes4ha_avgsize_ha","hu4_lakes_lakes4ha_overlapping_area_pct","hu4_lakes_lakes4ha_isolated_overlapping_area_pct","hu4_lakes_lakes4ha_drlakestream_overlapping_area_pct","hu4_latewisconsinglaciation_glaciation"
7467,"HU4_4","IWS_39152",44.381134,-69.968616,11.22416098,39.0144,1294.72856410615,"DR_LakeStream",4.0911,2.97,2.63,7.74,75.95,0,0,0,11.4224,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7818,"HU4_4","IWS_39093",44.938951,-69.381664,520.6277953,8.5344,6124.80061754801,"DR_LakeStream",3.33,2.69,10.75,8.21,54.38,0,0,0,30.3686,2.4684,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7733,"HU4_4","IWS_39266",44.623426,-69.84337,1024.916601,6.096,4529.0113095183,"DR_LakeStream",3.914,1,4.2,4.06,73.68,0,0,0,39.2116,3.238,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7799,"HU4_4","IWS_39203",44.841017,-69.766739,569.2403459,6.7056,4310.16138702796,"DR_Stream",2.7813,2.38,5.25,7.06,69.92,0,0,0,9.5171,6e-04,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7505,"HU4_4","IWS_39360",45.5928,-70.289839,2044.281462,21.9456,61864.0418108004,"DR_LakeStream",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8199,"HU4_4","IWS_39357",44.189924,-69.958978,352.2688284,24.9936,1692.57153301165,"DR_LakeStream",5.1194,1.16,0.26,3.34,75.89,0,0,0,6.216,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8206,"HU4_4","IWS_39064",44.42106,-69.985676,275.01203,13.716,1573.08714823921,"DR_Stream",5.3633,1.63,2.54,2.45,83.97,0.5632,0,0,2.1352,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8481,"HU4_4","IWS_39057",44.647462,-69.330137,1040.502279,12.4968,8841.58291161258,"DR_LakeStream",2.8278,1.57,1.72,4.75,68.5,0,0,0,20.8058,2.5275,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7922,"HU4_4","IWS_38994",45.671958,-69.664752,30565.2361,74.9808,74629.5402797349,"DR_LakeStream",4.1324,0.39,0,0,70.9,0.0445,0,0,5.4799,0.2081,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7643,"HU4_4","IWS_39285",44.609583,-69.782788,695.2870817,8.2296,1251.13754129376,"DR_Stream",3.6312,1.44,1.07,0.7,82.18,0,0,0,45.759,0.9379,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7938,"HU4_4","IWS_39197",44.484609,-69.489889,23.24851031,10.0584,524.085919598824,"DR_Stream",2.9549,1.05,4.81,8.78,68.95,0,0,0,4.7078,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8434,"HU4_4","IWS_39055",44.755382,-69.186526,267.8076657,3.048,14008.1264566705,"DR_LakeStream",4.1427,1.03,3.24,3.03,74.13,0.1877,0,0,16.4241,1.5652,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8256,"HU4_4","IWS_39073",44.153107,-69.957331,15.8060201,6.096,346.752395576936,"DR_Stream",3.4999,0.49,0.54,11.42,74.98,0,0,0,6.8173,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7740,"HU4_4","IWS_39307",44.519993,-69.470627,153.6038051,9.7536,2228.93355578976,"DR_LakeStream",3.2107,2.72,5.77,18.18,59.32,0,0,0,19.7693,0.0017,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7466,"HU4_4","IWS_39303",44.347039,-69.643068,73.42945048,10.0584,1444.85294231736,"DR_LakeStream",4.0509,1.46,1.76,4,74.61,0.5498,0,0,14.647,0.632,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8252,"HU4_4","IWS_39113",44.365278,-69.605308,475.5377069,11.2776,2452.76836962751,"DR_LakeStream",3.3295,2.29,2.47,4.4,72.66,0,0,0,15.3907,3.0519,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7768,"HU4_4","IWS_39190",44.708552,-69.270337,132.5389302,2.4384,5491.35933907012,"DR_Stream",2.861,0.3,1.22,3.26,69.48,0,0,0,18.6705,1.4655,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7534,"HU4_4","IWS_39349",44.230261,-70.044954,159.6178792,8.5344,651.01629012541,"DR_Stream",3.9048,1.19,0.22,12.68,70.23,0,0,0,0.1024,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7538,"HU4_4","IWS_38904",44.757156,-69.602439,35.43332564,16.1544,1023.83315837695,"DR_LakeStream",6.1314,2.28,2.63,4.47,77.93,0.5537,0,0,7.2386,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7891,"HU4_4","IWS_39267",44.513946,-70.091896,45.6339713,7.3152,298.531112151281,"DR_LakeStream",4.4017,1.47,0.18,1.74,69.72,1.6163,0,0,12.0072,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8513,"HU4_4","IWS_38956",44.327721,-69.887003,36.7463652,10.0584,936.855853418747,"DR_LakeStream",4.9102,3.57,1.97,17.25,63.78,0,0,0,11.2617,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8127,"HU4_4","IWS_38925",44.98509,-69.317643,19.58330772,7.0104,372.931291199123,"DR_LakeStream",3.5904,3.58,8.42,13.36,57.79,0,0,0,36.6688,2.8407,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8458,"HU4_4","IWS_39312",45.123822,-69.301205,152.3177514,5.7912,1151.01591440602,"DR_Stream",3.4321,0.05,2.88,0.89,84.11,0,0,0,8.1873,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8050,"HU4_4","IWS_39160",44.596552,-70.249599,230.159385,26.8224,6732.72571693702,"DR_Stream",9.4526,1.08,0.55,1.21,91.23,0.1357,0,0,8.3042,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8494,"HU4_4","IWS_39020",44.834038,-69.516749,58.69342378,14.6304,770.255058750223,"DR_Stream",5.178,0.55,2.17,0.61,80.06,0,0,0,3.834,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7834,"HU4_4","IWS_39310",44.307147,-69.942965,96.76843359,16.4592,1080.54892118268,"DR_LakeStream",4.2166,5.07,1.59,4.2,73.36,0.8268,0,0.8268,6.936,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7658,"HU4_4","IWS_38938",44.795721,-69.522217,160.2475974,10.0584,6172.99169740329,"DR_LakeStream",2.1839,0.89,3.09,5.43,71.2,0,0,0,17.6458,1.4997,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8328,"HU4_4","IWS_39012",44.885223,-69.106322,504.2951429,4.8768,3319.40754873579,"DR_Stream",2.5071,0.96,5.44,6.29,71.72,0,0,0,30.0309,0.2191,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
8217,"HU4_4","IWS_39044",44.281507,-69.858536,39.98078046,22.86,822.028994417805,"DR_Stream",4.5624,0.2,0,3.27,83.02,0,0,0,6.2166,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7692,"HU4_4","IWS_39268",44.291079,-69.949729,90.27217124,32.3088,373.872830592418,"DR_LakeStream",5.2553,0.48,0.41,0.72,90.82,0,0,0,0.0311,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
7623,"HU4_4","IWS_39121",45.255476,-69.920971,419.7941223,60.3504,1096.33799990366,"DR_Stream",11.0738,0.17,0,0,94.88,0,0,0,3.2715,0,0,47.7583,25.2737,4.5334,2.0919,-0.0991459999999981,1146.4893,5.0186,569.879251683764,589.559265638806,0.0245219270814533,11038.3884979741,10644.4947345738,0.298225567438285,0.0069,13.1195,5.1238,1.4175,1.4571,2.4841,68.8953,177.8476,5.9295,0.0107,5.0294,"Glaciated"
3964,"HU4_40","IWS_18273",43.016532,-83.372753,172.8893239,7.6,338.999670047209,"Isolated",3.5967,12.14,3.67,4.59,26.9,0,0,0,0,0,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
4194,"HU4_40","IWS_18360",43.848231,-85.020668,116.3205018,11.8872,987.454564439341,"DR_Stream",1.7871,6.95,3.28,4.23,40.63,0,0,0,3.6968,0,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
1986,"HU4_40","IWS_18814",44.418781,-83.853658,196.4064349,10.668,701.210203891573,"Headwater",1.599,5.84,0.32,0.83,29.27,0,0,0,0.0031,0,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
55346,"HU4_40","IWS_18582",44.110355,-84.447599,295.1847961,6.5,5511.53260388952,"DR_LakeStream",2.5331,3.56,7.56,6.98,43.75,0.1585,0,0,7.0684,0.0032,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
1030,"HU4_40","IWS_18469",44.069946,-84.753032,49.44220593,13.716,155.684448795232,"Isolated",2.8795,8.6,0,0,63.28,0,0,0,0,0,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
67777,"HU4_40","IWS_18345",44.11866,-84.452453,90.16909396,6.4,1160.50019031363,"DR_Stream",2.3805,8.38,5.76,9.79,26.45,0,0,0,11.2532,0,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
2710,"HU4_40","IWS_18353",44.354564,-83.878054,79.77533026,4.9,49.3064002049217,"Isolated",2.6043,24.28,0,1.09,22.65,0,0,0,0,0,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
1846,"HU4_40","IWS_18886",42.838535,-83.716138,355.9991084,14.9352,508.911389333892,"DR_Stream",1.2411,37.17,4.95,5.66,12.71,0,0,0,3.643,0,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
1234,"HU4_40","IWS_18971",44.350262,-83.944401,315.1436708,12.8016,2803.01424902977,"DR_LakeStream",3.4135,2.87,0.32,1.36,42.13,0.2313,0,0,5.496,0,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
2327,"HU4_40","IWS_18438",44.065445,-84.33294,159.1415804,7.62,30057.0180190562,"DR_LakeStream",1.6058,2.82,3.83,4.47,45.44,0.0724,0,0,8.606,0.8986,0,50.1246,9.0451,5.7532,3.8863,-0.0783079999999973,815.286,8.041,877.966482168021,822.2109313689,0.0113538678766993,7672.00808272203,8115.6188449783,0.132657928000759,0.0057,22.5735,1.2204,5.713,35.0287,12.4375,22.4394,2943.729,0.9288,0.1885,0.4209,"Glaciated"
3319,"HU4_41","IWS_51008",41.213801,-85.007752,118.5765026,4.6,141896.048984793,"DR_LakeStream",1.832,2.51,53.82,20.7,9.47,0.0661,0,0.007,7.7852,1.5791,0,31.5966,10.1656,7.0108,4.1182,-0.133561999999996,924.1812,9.9303,1078.50545590508,1047.30787717155,0.0186789812045155,9802.81502836181,11025.8507371071,0.264303651880413,0.003,32.3249,1.1172,5.1774,68.9285,5.8235,8.2895,2392.5615,0.4172,0.1259,0.165,"Glaciated"
1674,"HU4_41","IWS_804",41.549265,-84.9182,317.3555173,21.3,3832.62855024661,"DR_LakeStream",2.8928,2.62,37.12,28.97,7.25,0.1236,0,0,9.3325,0.0026,0,31.5966,10.1656,7.0108,4.1182,-0.133561999999996,924.1812,9.9303,1078.50545590508,1047.30787717155,0.0186789812045155,9802.81502836181,11025.8507371071,0.264303651880413,0.003,32.3249,1.1172,5.1774,68.9285,5.8235,8.2895,2392.5615,0.4172,0.1259,0.165,"Glaciated"
5584,"HU4_41","IWS_660",41.747331,-84.806732,60.14965615,9.8,299.487620631553,"Headwater",2.2703,3.6,28.84,31.9,10.81,0,0,0,0,0,0,31.5966,10.1656,7.0108,4.1182,-0.133561999999996,924.1812,9.9303,1078.50545590508,1047.30787717155,0.0186789812045155,9802.81502836181,11025.8507371071,0.264303651880413,0.003,32.3249,1.1172,5.1774,68.9285,5.8235,8.2895,2392.5615,0.4172,0.1259,0.165,"Glaciated"
2338,"HU4_41","IWS_19568",41.984725,-84.292187,530.9790652,8.8392,2117.66816481456,"DR_LakeStream",2.7625,8.24,20.1,17.2,17.27,0,0,0,3.6238,0,0,31.5966,10.1656,7.0108,4.1182,-0.133561999999996,924.1812,9.9303,1078.50545590508,1047.30787717155,0.0186789812045155,9802.81502836181,11025.8507371071,0.264303651880413,0.003,32.3249,1.1172,5.1774,68.9285,5.8235,8.2895,2392.5615,0.4172,0.1259,0.165,"Glaciated"
2116,"HU4_41","IWS_19582",42.086214,-84.210901,218.9832107,7.3152,2637.41756540078,"DR_LakeStream",2.5468,8.47,15.26,21.65,19.23,0.9404,0,0.9404,6.1199,0,0,31.5966,10.1656,7.0108,4.1182,-0.133561999999996,924.1812,9.9303,1078.50545590508,1047.30787717155,0.0186789812045155,9802.81502836181,11025.8507371071,0.264303651880413,0.003,32.3249,1.1172,5.1774,68.9285,5.8235,8.2895,2392.5615,0.4172,0.1259,0.165,"Glaciated"
36541,"HU4_41","IWS_19639",42.056707,-84.11541,89.26669778,12.2,393.887325900909,"DR_LakeStream",4.4571,12.29,2.75,2.91,53.72,0,0,0,3.0673,0,0,31.5966,10.1656,7.0108,4.1182,-0.133561999999996,924.1812,9.9303,1078.50545590508,1047.30787717155,0.0186789812045155,9802.81502836181,11025.8507371071,0.264303651880413,0.003,32.3249,1.1172,5.1774,68.9285,5.8235,8.2895,2392.5615,0.4172,0.1259,0.165,"Glaciated"
